<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,contrast,dissimilarity,homogeneity,energy,correlation,Class
1.435803875,-0.762639205,-0.033219348,-0.375916754,-0.238074063,-0.762639205,-0.972958051,1.726177036,-0.973062346,0.574638677,0.544275209,-0.140954968,-0.106243605,-0.029858765,-0.046948653,0.004167686,-1.2503589,-1.113553996,0.419638056,1.013886725,1.497391524,0.279295047,0.207582063,-0.06534552,0.125718407,-1.952579966,-0.371418512,-0.22088946,0.110565174,-0.13848386,1.656906069,Spirulina_Platensis
1.609699104,-0.746315067,-0.273915856,-0.400149516,-0.318466041,-0.746315067,-0.956438587,0.896653999,-0.919998903,0.765068222,0.449292475,-0.150648498,-0.094425343,-0.029843649,-0.043465262,0.005874876,-1.16907918,-1.2081658,0.121990995,0.373617311,0.750643487,0.108113947,-0.214537969,0.040230247,0.454559916,-1.134254923,-0.490395511,-0.40872505,0.400713636,0.358896474,1.664296131,Spirulina_Platensis
1.604314258,-0.854643425,-0.368024641,-0.406463841,-0.548243421,-0.854643425,-0.984951396,1.784155991,-0.979217745,0.682188456,0.398565433,-0.039788138,-0.028337369,-0.029720133,-0.038338314,0.012261995,-1.005903983,-1.08470075,0.135906961,0.200450135,0.522933598,0.06065252,-0.236342845,0.35087352,0.39287298,-0.940562763,-0.522597484,-0.411081584,0.375403109,0.297263443,1.746465107,Spirulina_Platensis
1.653266012,-0.874304044,-0.029336135,-0.381689407,-0.252871225,-0.874304044,-1.023370714,1.629867355,-1.037489266,2.355082322,2.536231196,1.336828521,0.479468395,-0.024756714,-0.004815947,1.331822216,-0.98866283,-1.165221435,0.071738893,0.34367486,0.635691674,-0.035336882,-0.282188994,0.142585058,0.437418178,-0.936669454,-0.377545932,-0.242273305,0.250303359,0.124934036,1.546045331,Spirulina_Platensis
1.702217766,-0.860005767,-0.12846627,-0.369427626,-0.137976206,-0.860005767,-0.922127217,1.307032413,-0.943340679,1.547808171,0.924726939,0.065337685,0.028875698,-0.029623,-0.034766068,0.01674666,-0.942481171,-1.232993012,-0.019487998,0.224404096,0.569879567,-0.032937146,-0.28610269,0.005873387,0.43811784,-0.679467679,-0.324245624,-0.188438789,0.24821445,0.239607169,1.513814004,Spirulina_Platensis
1.416435276,-0.880156835,-0.073675319,-0.385245681,0.026500506,-0.880156835,-1.000346598,1.023787952,-0.976493951,1.334144934,1.625165846,-0.034598253,-0.020607785,-0.029729868,-0.029210178,0.002482224,-1.188167599,-1.082687733,-0.068193881,-0.084003151,0.217784797,-0.232381793,-0.508624243,0.713052083,0.783284814,-1.002855719,-0.340724519,-0.359812607,0.5534902,0.451036331,1.21673048,Spirulina_Platensis
1.531036657,-0.746871477,-0.285462247,-0.392179075,-0.348758403,-0.746871477,-0.966114678,0.97712215,-0.954507708,1.507954869,0.90620349,-0.123076663,-0.067676164,-0.029846006,-0.040274879,0.005127116,-0.739281869,-1.202126749,-0.121538419,0.168511521,0.02890405,-0.120660794,-0.377235889,0.256392156,0.541434711,-0.377736173,-0.362484597,-0.289923879,0.396095792,0.437160418,1.589507551,Spirulina_Platensis
1.645638037,-0.897475022,-0.165557499,-0.409724997,-0.352519467,-0.897475022,-1.068003845,1.730204783,-1.071485267,2.057658815,1.308157295,0.11287495,0.057550457,-0.02949298,-0.026585375,-0.022406553,-0.826103389,-0.831060593,0.142864944,0.382101006,0.371346379,-0.019871922,-0.046249056,0.297548811,0.38284448,-0.978279202,-0.368369203,-0.249188764,0.286968324,0.248899611,1.771132178,Spirulina_Platensis
1.392155338,-0.929776594,-0.105117408,-0.403148604,-0.312019827,-0.929776594,-0.973202641,1.063675754,-0.973193852,0.840747353,1.973886865,0.151043719,-0.033950914,-0.029842936,-0.040290921,0.0176103,-0.831645188,-0.990088945,0.453654863,0.681525518,1.395382759,-0.041202901,-0.169250919,-0.146227294,0.18169143,-1.503632686,-0.178993882,0.029018065,-0.082302766,-0.092223634,1.274725456,Spirulina_Platensis
1.634927888,-0.881196701,-0.117398933,-0.394932287,-0.249804715,-0.881196701,-0.973036909,1.955239561,-0.986840061,1.586851244,2.475763009,0.287247975,0.104873639,-0.028906245,-0.018129167,0.045125961,-0.537929834,-0.393564871,0.789184277,0.725940153,1.664334901,0.211035917,-0.041776261,-0.474764765,-0.097823852,-1.740637917,0.073517544,0.339578899,-0.358014377,-0.462716888,1.313090361,Spirulina_Platensis
1.367910486,-0.734634911,-0.11228778,-0.356047676,0.118492454,-0.734634911,-0.863169243,1.021551163,-0.865164767,-0.260186442,0.093355695,-0.175091641,-0.137220259,-0.029874574,-0.049085838,0.004186096,-0.867359005,-1.165221435,-0.159420772,-0.016632636,0.163599495,-0.225982499,-0.246406634,0.399545738,0.640903437,-0.65343117,-0.32933375,-0.286827989,0.445121839,0.343318695,1.41367815,Spirulina_Platensis
1.100893083,-0.863171482,-0.05941353,-0.402821281,-0.180894952,-0.863171482,-0.95810965,0.774622709,-0.978201135,0.181271999,1.466374523,-0.131903911,-0.099313192,-0.029760378,-0.035636803,0.001119369,-1.100114568,-1.062557562,0.442831333,0.543790242,0.924826196,0.205969809,-0.046249056,-0.051388046,0.268449615,-1.303370566,-0.367520558,-0.203173656,0.151492874,0.055092448,1.918655008,Spirulina_Platensis
1.401959044,-0.913021155,-0.052859027,-0.313740856,-0.094752642,-0.913021155,-0.969484519,1.673182094,-1.001372343,0.962619153,0.633218764,-0.002812049,-0.078331193,-0.02985922,-0.049465272,0.01151587,-1.231886237,-1.141736235,0.744343941,1.06928026,1.968167461,0.632322736,0.29144697,-0.660506538,-0.118114073,-2.046262732,-0.068509756,0.143289048,-0.217057205,-0.468756008,1.783853645,Spirulina_Platensis
1.29884955,-0.840914406,-0.174708804,-0.393648819,-0.195286581,-0.840914406,-0.973580175,1.315437824,-0.956948177,0.675869509,0.595067083,0.027212431,-0.037777608,-0.029802536,-0.044044981,0.013322208,-1.066248018,-1.197429709,0.388713686,0.706976601,1.603129642,0.309958328,0.043206845,-0.45078654,0.068346059,-1.527479208,-0.263478895,-0.152565658,0.065847849,-0.037481979,1.875422676,Spirulina_Platensis
1.195740056,-0.662095542,-0.218737155,-0.377907563,-0.225617274,-0.662095542,-0.788196141,0.505874322,-0.792744388,0.591167626,1.94285407,0.283484371,0.108496354,-0.028400179,0.002852636,-0.033458975,-0.814404035,-1.097449859,-0.34728632,-0.245193346,-0.177307217,-0.473421846,-0.55670679,0.535541641,0.775122081,-0.161900814,-0.347382064,-0.299514605,0.482096181,0.629960062,0.822785304,Spirulina_Platensis
0.93179984,-0.863029503,-0.225313647,-0.402621135,-0.35104349,-0.863029503,-0.888075296,0.130190665,-0.925120966,1.356150184,3.003161545,0.260330683,-0.031692292,-0.029775706,-0.058706636,-0.041038563,-0.593347825,-0.986062911,-0.416866152,-0.321047556,-0.178623459,-0.580876649,-0.591930051,0.651853927,0.759612889,-0.162630809,-0.429941061,-0.354114603,0.471409514,0.520361682,0.986955717,Spirulina_Platensis
1.320499,-0.789881007,-0.151008865,-0.332050351,0.077016936,-0.789881007,-0.875087835,1.222613801,-0.910573654,0.31324956,1.213374478,0.013269355,-0.088029066,-0.029892642,-0.051646107,0.0202929,-0.267613187,-0.357330563,0.015301918,-0.051565495,0.030220293,-0.179587622,-0.040098963,0.146521781,0.42050966,-0.57361832,0.284298932,0.309150354,0.058589165,0.209424314,0.507878757,Spirulina_Platensis
1.304621034,-0.894076,-0.024935598,-0.31557776,0.222309461,-0.894076,-0.961512989,1.491507377,-0.985740087,0.823801588,0.684507943,-2.55E-05,-0.093854592,-0.029836964,-0.051405786,0.019121328,-0.832260943,-0.949828603,0.145184272,0.505364096,0.668378354,0.135310944,0.014692777,0.235277002,0.293987307,-1.263464141,0.088475975,0.12669926,0.070195475,-0.021904643,1.317530114,Spirulina_Platensis
1.288743068,-0.730127568,-0.328675887,-0.400374594,-0.341952452,-0.730127568,-0.942666419,0.736329754,-0.8897781,-0.203742039,0.250523825,-0.098584531,-0.108850408,-0.02987547,-0.049863635,0.005261149,-0.398153344,-0.287545969,0.70414226,0.853195571,0.954441644,0.315824347,0.227150541,-0.431102923,-0.06470648,-1.393646685,0.162717054,0.480803717,-0.423454444,-0.477834454,1.619195954,Spirulina_Platensis
1.545088583,-0.580804509,0.030330128,-0.336961345,-0.026837893,-0.580804509,-0.889407251,2.210717478,-0.849107792,0.89274,1.064727218,0.723105374,0.320988439,-0.028129779,-0.000842393,0.071300952,-1.027455424,-1.142407241,-0.118445982,0.163521112,0.457340865,-0.253979408,-0.230751851,0.161552908,0.63903767,-0.840553369,-0.222575477,-0.252154026,0.422976784,0.314941524,1.284971695,Spirulina_Platensis
1.801434099,-0.85644454,0.261466487,-0.396100981,-0.190061548,-0.85644454,-0.993229055,1.707895064,-0.958642241,0.331138571,0.526250024,-0.120184452,-0.121929857,-0.029855881,-0.050795492,0.010651627,-1.141370184,-1.286002463,-0.133908167,0.235382995,0.600591884,-0.116661236,-0.110545484,0.264981371,0.500037997,-0.8904364,-0.510665533,-0.463152618,0.470822607,0.286290939,1.646898093,Spirulina_Platensis
1.702905441,-0.717465348,0.075812009,-0.411867898,-0.283405687,-0.717465348,-1.038688683,2.751217629,-1.015003962,0.377690989,0.327138686,-0.156905035,-0.126869472,-0.029869333,-0.048426701,0.005796463,-1.147527739,-1.102146899,0.077923767,0.41952907,0.593133178,-0.11239504,-0.032830671,0.475059253,0.557060514,-1.402406632,-0.464675059,-0.419274588,0.43640503,0.259098386,1.680076944,Spirulina_Platensis
1.604376784,-0.971300956,-0.27276992,-0.377608396,-0.18135488,-0.971300956,-1.082661416,1.117252185,-1.07110079,0.608141706,0.169079687,0.005318986,0.14320973,-0.02855041,-0.014300171,0.004283746,-1.210950551,-1.143078247,0.036175868,0.411544416,1.053598551,-0.008139884,-0.301757472,-0.044946135,0.375731242,-1.10237845,-0.536726264,-0.48086581,0.43021481,0.315024991,1.994444134,Spirulina_Platensis
1.378861567,-0.954258273,-0.018274722,-0.393555681,-0.034701901,-0.954258273,-0.982945075,0.876077049,-1.000338544,-0.039481653,0.078683833,-0.149995707,-0.060365122,-0.029702865,-0.037856709,0.004732823,-1.049622621,-1.23634804,-0.068193881,0.191966441,1.027712456,-0.055601311,-0.032830671,-0.059977261,0.437184957,-1.155424795,-0.463805993,-0.406802202,0.368256866,0.257764692,1.752246079,Spirulina_Platensis
1.368652941,-0.606200298,-0.164762188,-0.414770762,-0.311321603,-0.606200298,-1.018795678,2.301337321,-0.92925505,0.559120018,0.532833777,-0.128514374,-0.09951274,-0.029864051,-0.04640066,0.005020009,-0.786079284,-0.721686662,-0.092933377,0.113117986,0.430796649,-0.33077093,-0.390654274,0.365546762,0.582948037,-0.924502861,-0.568939472,-0.47084401,0.432625153,0.405406931,2.089759569,Spirulina_Platensis
1.358444314,-0.932144377,-0.033105717,-0.390865707,-0.172274145,-0.932144377,-1.026874932,1.634793588,-1.014776589,0.247612709,1.041863025,0.390318664,0.032658663,-0.029036038,-0.029768149,0.069073935,-0.86797476,-0.921646363,0.2812515,0.486400544,0.862743442,0.292893545,0.111976069,-0.146227294,0.183090756,-1.204091167,-0.30659341,-0.136704775,0.090691276,-0.047308922,1.756202425,Spirulina_Platensis
1.185150502,-0.84665643,-0.250393547,-0.407979826,-0.309796495,-0.84665643,-0.945694499,0.751953828,-0.923922199,0.194503977,1.628744252,0.485722898,0.027965834,-0.029857115,-0.062333894,0.051290186,-0.773148419,-0.557290264,0.710327134,0.646592658,0.934917386,0.208369544,0.110298771,-0.135490775,0.098898001,-1.420656522,-0.104030068,0.125076857,-0.113521993,-0.33377375,1.698191571,Spirulina_Platensis
1.243263325,-0.905297155,-0.322483337,-0.411678637,-0.286330508,-0.905297155,-0.963454316,0.600079852,-0.942706149,0.422878978,0.583664151,-0.042814947,-0.123752017,-0.029888929,-0.054466579,-0.001206405,-1.000362184,-1.114225001,-0.218177075,-0.110452316,0.06334572,-0.199318776,-0.409663653,0.41958724,0.708654117,-0.552205116,-0.421255756,-0.410112322,0.543847113,0.480743202,1.144407321,Spirulina_Platensis
1.30760215,-0.885424406,-0.283986036,-0.398768317,-0.357120871,-0.885424406,-0.974106996,0.64084537,-0.940122116,0.820961684,0.844585213,-0.125105146,-0.10227937,-0.029851605,-0.043860743,0.005417172,-1.085952193,-1.2551362,0.841755706,1.878225483,3.048582879,1.148799045,0.529623306,-1.182659229,-0.708746072,-2.673815597,0.159081443,0.403636382,-0.49117022,-1.145795367,1.144059316,Spirulina_Platensis
1.371940975,-0.813027941,-0.415435378,-0.419352027,-0.504685159,-0.813027941,-0.961518714,0.809100909,-0.948303701,0.471057721,1.210792799,-0.126047394,-0.12221698,-0.029851781,-0.047825245,0.003473404,-1.385209346,-1.351090016,0.773722092,1.323791095,2.351852043,0.627789903,0.442403802,-0.402472206,-0.161493165,-2.615172619,-0.380796502,-0.170581907,-0.071972138,-0.39526711,1.732539252,Spirulina_Platensis
1.379162486,-0.603709336,-0.341956681,-0.414966082,-0.495370704,-0.603709336,-0.922390673,1.088160441,-0.84685709,0.90332423,0.356266456,-0.152212466,-0.074713704,-0.029833306,-0.04389558,0.004562987,-1.311934446,-1.298080565,0.329957383,0.576726938,1.414029522,0.071051372,-0.004316602,-0.207067567,0.310545993,-1.534535832,-0.559482744,-0.410768076,0.273154158,0.318895935,2.200825755,Spirulina_Platensis
1.41667222,-0.928858285,-0.20178658,-0.399138362,-0.379106174,-0.928858285,-1.011119421,0.889395618,-1.015869175,0.273787005,0.932047763,-0.09391985,-0.026749927,-0.029690598,-0.02817616,0.005340096,-1.914143286,-1.94291705,0.63146999,2.121258378,2.711844266,1.393038746,0.556460076,-1.343349125,-0.421767721,-2.500076649,-0.306791727,-0.122189364,-0.096586532,-0.315129841,1.916163926,Spirulina_Platensis
0.745817784,-1.31113698,2.785477992,-0.157304001,2.54113777,-1.31113698,-1.189826173,0.867465092,-1.145647762,1.099265183,0.598867965,0.157821921,0.26887165,-0.028209519,-0.001577936,0.003121875,-0.631524664,-1.214875858,-0.90392498,-0.127419705,1.197068944,-0.498219108,-1.459652289,-0.458302103,0.574202252,-0.087684597,-0.142416888,-0.068098817,0.119873476,-0.346394168,1.73935965,Spirulina_Platensis
1.102349914,-1.005569783,2.296196927,-0.169800846,1.932297933,-1.005569783,-1.000209362,0.769946257,-0.960233571,0.100400838,0.104587082,-0.102914562,0.007629018,-0.029688781,-0.032365598,0.004432408,-0.448029537,-1.048466442,-0.906244308,-0.673869439,-0.138916822,-0.818717056,-1.469716077,0.162268676,0.979890056,0.556901498,-0.24326514,-0.244606325,0.450407064,-0.136456883,1.551338528,Spirulina_Platensis
1.297794098,-0.977751416,1.950798287,-0.121867961,1.743472695,-0.977751416,-0.938233768,0.233504694,-0.97005036,0.878648316,0.462045125,-0.079123567,0.010023338,-0.029613352,-0.031760578,0.005911786,-0.544087388,-1.092752819,-1.063185485,-0.719781197,-0.260230472,-0.794719705,-1.336091326,0.400261506,0.997964678,0.537678281,-0.329716296,-0.354608378,0.557272144,-0.018314242,1.262282839,Spirulina_Platensis
1.217519216,-1.202528745,1.434132995,-0.201819413,0.790352772,-1.202528745,-1.017673281,0.593701041,-1.103153879,1.468250823,1.200065236,0.14383006,0.324316871,-0.028055951,0.030954531,0.00387814,-0.520072925,-0.883399038,-0.921706493,-0.632449048,-0.114785716,-0.796586166,-1.309813655,0.319737616,0.858965005,0.538894941,-0.308822965,-0.326045204,0.466220971,-0.099201628,1.329640763,Spirulina_Platensis
1.137244334,-1.043016067,0.915071187,-0.328541952,0.529373582,-1.043016067,-0.963467489,0.600198312,-0.978936476,-0.885470377,-0.485233938,-0.215397307,-0.150968194,-0.029871728,-0.050630492,0.004422952,-0.416010253,-0.961906706,-0.82120229,-0.716786952,-0.479823534,-0.859779189,-1.165566015,0.296117275,0.952136765,0.757163618,-0.178697565,-0.188626894,0.400631298,-0.191348745,0.956514399,Spirulina_Platensis
1.628287866,-1.206912474,1.123769361,0.234703244,0.949723951,-1.206912474,-1.038117926,0.752577065,-1.118791686,-1.562454486,-0.550802917,-0.240122226,-0.176036988,-0.029883377,-0.051836612,0.004485991,-0.403079388,-1.021626214,-0.965000611,-0.657401091,-0.334159405,-0.714728537,-1.110215176,0.306138026,0.915870911,0.540841596,0.006812171,-0.061849561,0.384651474,-0.295448885,0.980721315,Spirulina_Platensis
1.259467345,-1.109473434,0.932447202,-0.101776571,1.120207085,-1.109473434,-1.0098404,0.51629611,-1.121044226,-1.781890355,-0.613145624,-0.242858266,-0.18044569,-0.029883881,-0.052180838,0.004479875,-0.45295558,-0.62506184,-0.736933382,-0.443811606,-0.254526756,-0.691264461,-1.148793033,0.400261506,0.976508352,-0.042668203,0.0701663,-0.024811226,0.370982965,-0.262791813,0.993953171,Spirulina_Platensis
1.095405414,-1.153533472,0.781299459,-0.249119117,1.219526188,-1.153533472,-1.071750491,0.254206204,-1.082089621,-1.920481422,-0.63127631,-0.246295905,-0.182540112,-0.029883931,-0.052210751,0.004483441,-0.13707303,-0.443219294,-0.486445985,-0.049569332,0.157676406,-0.526216017,-0.993363406,-0.273276098,0.571753432,0.12255413,0.603762825,0.505583896,-0.062699653,-0.702863711,0.991550904,Spirulina_Platensis
1.383900463,-1.051970969,0.261964949,-0.259101669,0.277199008,-1.051970969,-1.014067773,0.439955698,-1.051472802,-1.879715956,-0.627932367,-0.244262413,-0.182055893,-0.029883922,-0.052208181,0.004481778,-0.381527947,-0.616338766,-0.556025817,-0.409876828,-0.231711892,-0.659534631,-1.065487226,0.297906695,0.761012215,0.281206502,0.19037984,0.130693872,0.231620919,-0.361883369,1.136381009,Spirulina_Platensis
1.426209414,-0.939846486,2.104038914,-0.094585956,2.325871834,-0.939846486,-0.970183938,-0.086708397,-0.941264455,-0.047081029,0.143984654,-0.022036501,0.122311887,-0.028873603,-0.005594754,0.004459907,-0.662312437,-1.140394224,-1.179924982,-1.000242156,-0.673091754,-0.898974861,-1.2689994,1.129271123,1.226521187,0.326466228,-0.447686816,-0.523448008,0.767392051,0.095506837,0.756944219,Spirulina_Platensis
1.638608774,-1.235030949,2.299509589,0.15218466,1.851480673,-1.235030949,-1.132744621,0.970422294,-1.111000501,-0.878901793,0.765172883,1.850206724,2.728986424,0.351076239,1.517847683,0.00714819,-0.259608366,-0.581446469,-0.70832834,-0.090989723,0.114021042,-0.612073204,-1.151029431,0.069218847,0.697809343,0.010621474,0.208253467,0.187253293,0.098241508,-0.402006777,1.18890754,Spirulina_Platensis
0.745337216,-1.24438277,1.87812788,-0.036830059,1.819356806,-1.24438277,-1.092847362,0.37610446,-1.064463591,-1.116434572,-0.236153939,-0.116217958,-0.044565848,-0.029518173,-0.041450418,0.002981969,-0.566254585,-0.798852319,-0.834345147,-0.366460273,-0.1049139,-0.68273207,-1.167243313,0.301843418,0.776171575,0.377322586,-0.023492678,-0.051872175,0.315055816,-0.225819004,1.231233436,Spirulina_Platensis
1.368473917,-1.326127739,3.42489041,0.238145311,2.469149895,-1.326127739,-1.163558748,0.997987253,-1.096519986,-1.331908591,-0.475377795,-0.240987532,-0.178408989,-0.029883822,-0.052059715,0.004482603,-0.639529485,-1.005522077,-1.217807335,-0.903428231,-0.583806663,-0.85391317,-1.082260207,0.604613245,1.131950101,0.565904777,-0.411835232,-0.450238709,0.69512555,0.036770053,1.351884558,Spirulina_Platensis
1.307701061,-1.205650506,2.744174084,0.361468328,2.596426789,-1.205650506,-1.121790386,0.488071713,-1.081726916,-0.319414651,0.943999412,1.035511383,1.553639224,0.035724816,0.520748701,0.028382235,-0.436330183,-0.530450036,-0.624832541,0.008818448,0.392406253,-0.525149468,-1.04368235,0.071724035,0.540618438,-0.121507725,0.281296705,0.255587545,0.009471113,-0.505126663,1.316299801,Spirulina_Platensis
1.286957147,-1.204072241,0.6065662,-0.283220055,0.979913317,-1.204072241,-1.113586921,0.393855763,-1.130106112,-1.678166513,-0.559230678,-0.235042452,-0.171009769,-0.029882118,-0.051709048,0.00448999,0.054426918,-0.439193259,-0.194210688,0.175997134,0.220417281,-0.45955671,-0.957581045,-0.074292619,0.328387394,0.069994448,0.698715681,0.654108221,-0.22000807,-0.63816276,1.216804675,Spirulina_Platensis
1.266213233,-1.176985467,1.363092764,-0.21488382,1.626688889,-1.176985467,-1.118293156,0.618746819,-1.099311721,-1.340380926,-0.158005763,0.288639347,0.544494315,-0.012224052,0.101781022,-0.000489949,-0.162319003,-0.852532775,-0.797235903,-0.248187591,-0.220743208,-0.67313313,-1.037532257,0.247087173,0.749934221,0.323059582,0.094576733,0.067106651,0.248671073,-0.289169471,1.341775426,Spirulina_Platensis
1.22664964,-1.306816783,1.251106041,-0.2910129,1.354679769,-1.306816783,-1.164185073,0.527653963,-1.156998773,-1.395673159,-0.199852,-0.22059075,-0.155302329,-0.029873689,-0.049978857,0.004392308,0.218833626,0.108347398,0.071738893,1.05181383,1.115681305,-0.093997072,-0.555588591,-0.747830223,-0.173154212,-0.701367546,1.331913841,1.350842749,-0.875306175,-1.3200235,1.234958869,Spirulina_Platensis
1.187086048,-1.12678036,1.087602789,-0.344073987,0.902246257,-1.12678036,-1.048224781,0.32492212,-1.074388417,-0.63928492,0.220055912,-0.100877338,0.014147074,-0.028848263,-0.017875084,0.004301937,-0.346429886,-0.337871398,-0.569941784,-0.30607633,-0.081440915,-0.693930833,-1.100151387,0.121827789,0.619563722,0.414795692,0.222836219,0.177592027,0.112939098,-0.473983466,0.871149027,Spirulina_Platensis
1.147522455,-1.183226969,1.092085425,-0.297310776,0.968158954,-1.183226969,-1.104176422,0.796427078,-1.122709485,0.33832006,1.429421437,1.736108368,2.529493454,0.10803969,0.910841021,0.025023216,0.309349679,-0.144621754,-0.200395562,0.780834647,1.095498926,-0.244113831,-0.652312784,-0.85877425,-0.111700497,-0.278943438,1.014136984,1.079838761,-0.729497552,-0.950811876,1.152442705,Spirulina_Platensis
1.107958862,-1.288634317,2.068367088,-0.233764674,1.77470668,-1.288634317,-1.153803999,0.633040673,-1.146230974,-0.23136962,0.366642808,0.219737027,0.448146352,-0.017582559,0.116493331,0.004524379,0.402944508,-0.197631205,-0.134681276,0.836727223,1.274946604,-0.231315244,-0.713254616,-0.459375755,-0.300026396,-0.40742266,1.268129548,1.252419585,-0.845095613,-1.275567451,0.841715927,Spirulina_Platensis
1.06839527,-1.176991487,1.461905028,-0.303129317,1.227979436,-1.176991487,-1.083121347,0.531152932,-1.096074958,-1.754619057,-0.581090791,-0.235950307,-0.171589505,-0.02988136,-0.051599928,0.004473566,-0.317489379,-0.753223931,-1.210849352,-0.888956046,-0.695687244,-0.873377687,-1.258935611,0.5788456,1.097083572,0.646934286,-0.354258614,-0.443106407,0.680743713,0.035645521,0.974402222,Spirulina_Platensis
0.892577,-1.297893088,1.633617921,-0.077272057,1.892572404,-1.297893088,-1.072118837,0.592663485,-1.205018455,-0.551061132,-0.142635826,-0.12152364,-0.01484274,-0.02967225,-0.037115374,0.004481461,-0.422167807,-0.676058274,-0.959588846,-0.804119101,-0.640405074,-0.897641675,-1.045359648,0.8375957,0.950970661,0.536704954,-0.346809494,-0.421267975,0.638291951,-0.011299845,1.151959592,Spirulina_Platensis
0.79854902,-1.095514505,1.190338765,-0.193594686,2.11758772,-1.095514505,-1.060834528,0.058283066,-1.009009606,-0.97555218,-0.242703826,-0.22176474,-0.152955155,-0.029876413,-0.04926169,0.004490764,-0.400000611,-0.697530457,-0.934076241,-0.560088124,-0.341398736,-0.81445086,-1.247753623,0.511563416,0.873774534,0.471978679,-0.031320777,-0.140581822,0.422831149,-0.249182444,1.050570786,Spirulina_Platensis
0.70452104,-1.208676122,1.797095319,-0.214387317,1.917051737,-1.208676122,-1.101034365,0.535517437,-1.127785922,-0.526770214,0.851503323,0.99205295,1.526875831,0.022730948,0.466966794,0.006620278,-0.283007074,-0.751881919,-0.638748507,-0.110452316,0.19716367,-0.500618843,-1.081142008,0.014820486,0.609418612,0.06634447,0.274433531,0.234786302,0.070083357,-0.498774497,1.163256852,Spirulina_Platensis
0.610493061,-1.201527951,1.525760146,-0.115602657,1.576590027,-1.201527951,-1.084301282,0.325785637,-1.106929864,-0.826881302,0.074551789,-0.03467116,0.110546642,-0.027491414,0.01131757,0.004395184,-0.242367213,-0.654586092,-0.651891364,-0.47575022,-0.186959659,-0.729926859,-1.1784253,0.505121505,0.790281441,0.164163877,0.08153968,-0.019092321,0.31399647,-0.199182903,1.027592691,Spirulina_Platensis
0.516465081,-0.971479791,0.90250489,-0.012202242,1.59810093,-0.971479791,-0.972831225,0.026501794,-1.025542406,-1.664395248,-0.544062659,-0.228504471,-0.164496853,-0.029881732,-0.051514694,0.004517593,-0.359360751,-1.084029745,-1.018345149,-0.823581695,-0.632946369,-0.805651832,-1.215884959,0.729514745,1.015572858,0.608487852,-0.302226324,-0.38604276,0.640535184,0.000215791,1.345053919,Spirulina_Platensis
1.531192071,-1.212646016,2.080019917,0.092957026,1.538948502,-1.212646016,-1.163546038,0.71772262,-1.162341465,-1.196548458,-0.271314388,-0.197156108,-0.124148696,-0.029831069,-0.048566896,0.004523189,-0.528077746,-1.058531528,-1.108798931,-0.942353418,-0.726838308,-0.991231342,-1.241044431,1.050894537,1.168332565,0.499475179,-0.363089447,-0.492483886,0.769943485,0.067236427,0.86344067,Spirulina_Platensis
0.527943908,-1.156388674,1.641794379,-0.16220529,2.987571309,-1.156388674,-1.059402864,0.238947478,-0.978215527,-0.750257015,0.33343015,-0.224345574,-0.172460666,-0.029883708,-0.052401761,0.004536206,-0.515146882,-0.898161163,-1.107252713,-0.947343826,-0.74065885,-0.934970887,-1.209734866,1.10636655,1.187689902,0.310406325,-0.397112213,-0.493150091,0.745348221,0.065819865,1.034629355,Spirulina_Platensis
1.056855498,-1.064494708,1.119968365,-0.164773836,1.191335402,-1.064494708,-1.107629003,0.473217436,-1.083926478,0.358274756,0.465243908,0.062421585,0.221908849,-0.028777381,-0.003885423,0.003359455,-0.456650113,-0.874004958,-0.988966997,-0.784157467,-0.311125167,-0.830982368,-1.156061325,0.363757342,0.898845783,0.674674118,-0.283126857,-0.304609107,0.498996249,-0.143597266,1.50123655,Spirulina_Platensis
1.347567651,-1.237836455,2.55619137,-0.059441141,2.295615114,-1.237836455,-1.121855585,0.685210399,-1.118688566,-0.084762509,0.336412496,-0.066718382,0.015192746,-0.02959603,-0.02497706,0.005722093,-0.492979685,-0.98002386,-1.002109855,-0.578552636,-0.301692099,-0.834715289,-1.305899959,0.490090379,1.034580363,0.320382931,-0.260456159,-0.303932453,0.5166374,-0.134543234,1.420720731,Spirulina_Platensis
1.638279804,-1.274772358,2.491260588,-0.171758746,2.227568325,-1.274772358,-1.106925515,1.018079628,-1.131254206,-0.515643098,-0.098310459,-0.173091129,-0.085946732,-0.029821864,-0.043077991,0.004482597,-0.443719248,-0.490189693,-0.73925271,-0.403389296,-0.097893942,-0.709929067,-0.958699244,0.260686763,0.709237169,0.298969727,0.009274107,-0.003733051,0.227743339,-0.268487647,1.132747181,Spirulina_Platensis
1.453667866,-1.151281114,4.533030757,-0.235611037,3.017970764,-1.151281114,-1.069163945,0.386716833,-0.980766824,1.157597176,0.932901753,-0.059956714,0.012069335,-0.029685824,-0.029323366,0.006070973,-0.457265869,-0.708266548,-0.961135064,-0.327036046,0.550574683,-0.509417872,-0.815010703,0.253529084,0.636822071,-0.392822748,-0.18397643,-0.137094048,0.221507259,-0.311859563,1.612929785,Spirulina_Platensis
